"uid","domainID","siteID","plotID","date","night","eventID","setTraps","disturbedTraps","samplingEffort","samplingProtocol","identificationReferences","remarks","duplicateNightQF","missingRecordsPerBoutQF"
"E2E621424F9748C9A39B84C30ABA7FE2","D07","ORNL","ORNL_007","2014-07-25",3,"MAM.ORNL.2014.08",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"DE9520A9C97F48FBBD57612C74012A66","D07","ORNL","ORNL_039","2014-07-25",3,"MAM.ORNL.2014.08",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"AD5DAA55F73D44C38142289EFC19F7FF","D07","ORNL","ORNL_001","2014-07-25",3,"MAM.ORNL.2014.08",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"9656385644424C1D93B92CC43EFB771C","D07","ORNL","ORNL_027","2014-07-25",3,"MAM.ORNL.2014.08",100,1,99,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"385D47ED835F4F5BB8715F649814C3FF","D07","ORNL","ORNL_002","2014-07-25",3,"MAM.ORNL.2014.08",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"82E7409207164368AB710713C06D7D31","D07","ORNL","ORNL_003","2014-08-20",1,"MAM.ORNL.2014.09",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"875DD4A2F0A844B591A34E659A2F1F37","D07","ORNL","ORNL_027","2014-08-20",1,"MAM.ORNL.2014.09",100,0,100,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"04586FE7830E4066AF29CBA69435704D","D07","ORNL","ORNL_002","2014-08-20",1,"MAM.ORNL.2014.09",99,3,96,"NEON.DOC.000481","Peterson Field ",,0,0
"87B9537857274A3FB5604758D9E1B03B","D07","ORNL","ORNL_002","2014-08-21",2,"MAM.ORNL.2014.09",100,3,97,"NEON.DOC.000481","Peterson Field ",,0,0
"31F345C6D14446788D5FF242A9101916","D07","ORNL","ORNL_027","2014-08-21",2,"MAM.ORNL.2014.09",100,1,99,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"E72454BB30864B3D9A79B299B1DF3EC9","D07","ORNL","ORNL_003","2014-08-21",2,"MAM.ORNL.2014.09",100,4,96,"NEON.DOC.000481","Peterson Field ",,0,0
"C53D2CA6F1004218B7B0D5EA7877708E","D07","ORNL","ORNL_003","2014-08-22",3,"MAM.ORNL.2014.09",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"2B2B7D474A7C4977AF8B9AC706DD4090","D07","ORNL","ORNL_002","2014-08-22",3,"MAM.ORNL.2014.09",100,3,97,"NEON.DOC.000481","Peterson Field ",,0,0
"F41061DAE6FC4D93AD647CAE16759C8F","D07","ORNL","ORNL_027","2014-08-22",3,"MAM.ORNL.2014.09",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"DAAAC4170EEF4E008A91654A0E739979","D07","ORNL","ORNL_002","2014-09-23",1,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"0E81D146710243F98D6739316E86381F","D07","ORNL","ORNL_003","2014-09-23",1,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"802D51E1D9A6450484269A6AB9F2F4A4","D07","ORNL","ORNL_027","2014-09-23",1,"MAM.ORNL.2014.10",100,1,99,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"AC065105AC6E44F99C0FB05757A97EF5","D07","ORNL","ORNL_003","2014-09-24",2,"MAM.ORNL.2014.10",100,1,99,"NEON.DOC.000481","Peterson Field ",,0,0
"3EF3033D2D9947F1BBAEBE6303B41531","D07","ORNL","ORNL_027","2014-09-24",2,"MAM.ORNL.2014.10",100,2,98,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"BB39CF00B11B4CDE84B0D81BF491E460","D07","ORNL","ORNL_007","2014-09-24",1,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"30A5D30DEAC349A3BFCE17E0CEA41A51","D07","ORNL","ORNL_039","2014-09-24",1,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"BD6DBCD65FC44C428B59DFC3339B594D","D07","ORNL","ORNL_002","2014-09-24",2,"MAM.ORNL.2014.10",100,1,99,"NEON.DOC.000481","Peterson Field ",,0,0
"43CD8E9CA51D446A8C542BA9B81306A4","D07","ORNL","ORNL_001","2014-09-24",1,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"0ED30401199A4390AF0C3E37CCE84C6C","D07","ORNL","ORNL_003","2014-09-25",3,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"66609DC2FBD746868DEE7B9CB3F2B6DA","D07","ORNL","ORNL_039","2014-09-25",2,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"B1CDBC71AB334649B7E0E875899DCC79","D07","ORNL","ORNL_027","2014-09-25",3,"MAM.ORNL.2014.10",100,1,99,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"DC8295A0DD4442AFBDCE5AEC571A0D06","D07","ORNL","ORNL_007","2014-09-25",2,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"CF345BDD76FC4AE3946329DCC064938D","D07","ORNL","ORNL_001","2014-09-25",2,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"F095319D57EA489B9A74DBB83528F83D","D07","ORNL","ORNL_002","2014-09-25",3,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"CAAD0DEC17AF4B1A9FFA01B4D66A2B6D","D07","ORNL","ORNL_007","2014-09-26",3,"MAM.ORNL.2014.10",100,1,99,"NEON.DOC.000481","Peterson Field ",,0,0
"34BC2C8D89E642F389D4BC66C828B33F","D07","ORNL","ORNL_039","2014-09-26",3,"MAM.ORNL.2014.10",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"5572A4DBF31B4520B376AA3FE88FCDE7","D07","ORNL","ORNL_001","2014-09-26",3,"MAM.ORNL.2014.10",100,6,94,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"CA81D044E4DB4A2B846A366C538CC812","D07","ORNL","ORNL_002","2014-10-21",1,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"D62A2DA35A7A4755952AF2D9268B5312","D07","ORNL","ORNL_027","2014-10-21",1,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"152F9E4238604EE1ACCE3004CE1BD784","D07","ORNL","ORNL_003","2014-10-21",1,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"4307DE07CBCD42189782793F76639CE9","D07","ORNL","ORNL_039","2014-10-22",1,"MAM.ORNL.2014.11",,,,"NEON.DOC.000481","Peterson Field ","Grid not set; fallen tree on road prevented us from sampling this plot.",0,0
"2BD3520702404BF790DFCADDBA67DE45","D07","ORNL","ORNL_001","2014-10-22",1,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ","no catpures",0,0
"2DDD7BAB7A2B4395B0C59D0AFCCC97D8","D07","ORNL","ORNL_007","2014-10-22",1,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"3BFFE587AFB64F269E835B7CD845575B","D07","ORNL","ORNL_003","2014-10-22",2,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"93631ED2E3554B9B9C4D402F1E29A633","D07","ORNL","ORNL_027","2014-10-22",2,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"C0914EF59CE14CF396C9F30B61F4CB11","D07","ORNL","ORNL_002","2014-10-22",2,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"CB378F6048804466BEBC402295D5179B","D07","ORNL","ORNL_039","2014-10-23",2,"MAM.ORNL.2014.11",,,,"NEON.DOC.000481","Peterson Field ","Grid not set; fallen tree on road prevented us from sampling this plot.",0,0
"773C094F17CE4740828E66831C3C15A6","D07","ORNL","ORNL_002","2014-10-23",3,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"1BEBA0E3575C48B7A956482843911A81","D07","ORNL","ORNL_001","2014-10-23",2,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"966279038FF240DAB82C934CE55197EA","D07","ORNL","ORNL_007","2014-10-23",2,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"B9C2B22DB1E44EA08706428C93543BDA","D07","ORNL","ORNL_027","2014-10-23",3,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"3678834A0CE2491DB37EF2823B4F14DB","D07","ORNL","ORNL_003","2014-10-23",3,"MAM.ORNL.2014.11",100,2,98,"NEON.DOC.000481","Peterson Field ",,0,0
"B0F9A32372874B9DB07BFF34855D5BFF","D07","ORNL","ORNL_039","2014-10-24",3,"MAM.ORNL.2014.11",,,,"NEON.DOC.000481","Peterson Field ","Grid not set; fallen tree on road prevented us from sampling this plot.",0,0
"904D38D87CCD4EC89CFA5C4AAE03B9EA","D07","ORNL","ORNL_001","2014-10-24",3,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ","no captures",0,0
"310DF11ED6054ECAA13C8932BACA14A7","D07","ORNL","ORNL_007","2014-10-24",3,"MAM.ORNL.2014.11",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"2D9EF947B301435AAD8F1E24192160E6","D07","ORNL","ORNL_001","2015-04-14",1,"MAM.ORNL.2015.04",100,0,100,"NEON.DOC.000481","Peterson Field ","Actual sampling protocol used: NEON.DOC.000481vF",0,1
"C423477D15524E169F71D8084E1BF46C","D07","ORNL","ORNL_007","2015-04-14",1,"MAM.ORNL.2015.04",99,2,97,"NEON.DOC.000481","Peterson Field ","Actual sampling protocol used: NEON.DOC.000481vF",0,1
"BA41BD3C088F4818A489F5DD239ABD5C","D07","ORNL","ORNL_039","2015-04-14",1,"MAM.ORNL.2015.04",100,2,98,"NEON.DOC.000481","Peterson Field ","Actual sampling protocol used: NEON.DOC.000481vF",0,1
"2622D78BD96743F3B65BD18D31A24762","D07","ORNL","ORNL_027","2015-04-15",1,"MAM.ORNL.2015.04",100,0,100,"NEON.DOC.000481","Peterson Field ","Actual sampling protocol used: NEON.DOC.000481vF",0,0
"403AC52D98BE43BB827145C5CC2641EA","D07","ORNL","ORNL_003","2015-04-15",1,"MAM.ORNL.2015.04",100,0,100,"NEON.DOC.000481","Peterson Field ","Actual sampling protocol used: NEON.DOC.000481vF",0,0
"03CAB103D50E4EA7996F0682FCC1CFBC","D07","ORNL","ORNL_002","2015-04-15",1,"MAM.ORNL.2015.04",100,5,95,"NEON.DOC.000481","Peterson Field ","Actual sampling protocol used: NEON.DOC.000481vF",0,0
"ABE9CDEA62C543C89C74CBFFFCB885A8","D07","ORNL","ORNL_003","2015-04-16",2,"MAM.ORNL.2015.04",100,0,100,"NEON.DOC.000481","Peterson Field ","used sampling protocol NEON.DOC.000481vF",0,0
"A143F18BDBFD48F3966CD435D67A99CA","D07","ORNL","ORNL_002","2015-04-16",2,"MAM.ORNL.2015.04",100,1,99,"NEON.DOC.000481","Peterson Field ","used sampling protocol NEON.DOC.000481vF",0,0
"84D6BAB5462443E78B19C57249E0C0C3","D07","ORNL","ORNL_027","2015-04-16",2,"MAM.ORNL.2015.04",100,6,94,"NEON.DOC.000481","Peterson Field ","used sampling protocol NEON.DOC.000481vF",0,0
"8B4F637409F5430A84BDD7F730A0D0B3","D07","ORNL","ORNL_027","2015-04-17",3,"MAM.ORNL.2015.04",100,1,99,"NEON.DOC.000481","Peterson Field ","used sampling protocol NEON.DOC.000481vF",0,0
"75606C12443645958C973E8C2159A7D6","D07","ORNL","ORNL_003","2015-04-17",3,"MAM.ORNL.2015.04",100,1,99,"NEON.DOC.000481","Peterson Field ","used sampling protocol NEON.DOC.000481vF",0,0
"C733B0296F4E43C7B5DA1F5FE1A349C8","D07","ORNL","ORNL_002","2015-04-17",3,"MAM.ORNL.2015.04",100,2,98,"NEON.DOC.000481","Peterson Field ","used sampling protocol NEON.DOC.000481vF",0,0
