"uid","domainID","siteID","plotID","date","night","eventID","setTraps","disturbedTraps","samplingEffort","samplingProtocol","identificationReferences","remarks","duplicateNightQF","missingRecordsPerBoutQF"
"F508E491BCAD42C896A2B5DA5905B31A","D03","DSNY","DSNY_005","2013-09-25",1,"MAM.DSNY.2013.10",100,4,96,"NEON.DOC.000481","NEON.DOC.002167",,0,0
"010134BBF4A943899C915D7207F290E4","D03","DSNY","DSNY_005","2013-09-26",2,"MAM.DSNY.2013.10",100,0,100,"NEON.DOC.000481","NEON.DOC.002167",,0,0
"4B091552B4A74A57A8DDBFA3E8AD0C83","D03","DSNY","DSNY_005","2013-09-27",3,"MAM.DSNY.2013.10",100,0,100,"NEON.DOC.000481","NEON.DOC.002167",,0,0
"8DF6859289F148D5A5666F2F34DC3411","D03","DSNY","DSNY_009","2014-05-06",1,"MAM.DSNY.2014.05",100,0,100,"NEON.DOC.000481"," Reid, F. 2006.","no captures",0,0
"0CE54AB8E985491B8601E4EB499D153E","D03","DSNY","DSNY_016","2014-05-06",1,"MAM.DSNY.2014.05",99,32,67,"NEON.DOC.000481","Reid, F. 2006. ","no captures",0,0
"CEAF8678BE0A48C0A0AE1966D1E920DE","D03","DSNY","DSNY_004","2014-05-06",1,"MAM.DSNY.2014.05",100,1,99,"NEON.DOC.000481","Reid, F. 2006. ","traps not set",1,0
"9543F8BBF118408C80DFEB87C6C5ADEF","D03","DSNY","DSNY_005","2014-05-06",1,"MAM.DSNY.2014.05",100,2,98,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"8DA3510C4A78489B9CE1D1F6FB43C412","D03","DSNY","DSNY_016","2014-05-07",2,"MAM.DSNY.2014.05",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"2F89A9FD6D5345308929A7D77530D2D2","D03","DSNY","DSNY_004","2014-05-07",2,"MAM.DSNY.2014.05",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"CA7DBEAB4AF6474496D0B64CDE9C17C6","D03","DSNY","DSNY_005","2014-05-07",2,"MAM.DSNY.2014.05",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ","no captures",0,0
"34A24DC076F24910853A135BCADEE6A4","D03","DSNY","DSNY_005","2014-05-08",3,"MAM.DSNY.2014.05",100,0,100,"NEON.DOC.000481"," Reid, F. 2006.",,0,0
"98E2A8EBE6184CA18B174190D707091B","D03","DSNY","DSNY_009","2014-05-08",2,"MAM.DSNY.2014.05",99,3,96,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"BC7EE1DA32994D03A043FCCD772FE37D","D03","DSNY","DSNY_004","2014-05-08",3,"MAM.DSNY.2014.05",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"4C3B496A4CEB45FA89BCBF172232F882","D03","DSNY","DSNY_016","2014-05-08",3,"MAM.DSNY.2014.05",100,10,90,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"2D806FBB76854F419ABFD5855AAAA114","D03","DSNY","DSNY_009","2014-05-09",3,"MAM.DSNY.2014.05",100,5,95,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"12B1AFE48B1741228298221C70619C3D","D03","DSNY","DSNY_016","2014-06-03",1,"MAM.DSNY.2014.06",96,1,95,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"875FF97828A040FDBDA6389C86BC260A","D03","DSNY","DSNY_009","2014-06-03",1,"MAM.DSNY.2014.06",98,15,83,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"A8C7F7FD41C04EACA8873F3065EADACD","D03","DSNY","DSNY_004","2014-06-03",1,"MAM.DSNY.2014.06",100,2,98,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"28D89926E7F544E5A4B307A2752209DD","D03","DSNY","DSNY_005","2014-06-03",1,"MAM.DSNY.2014.06",100,0,100,"NEON.DOC.000481","Peterson Field ",,0,0
"89EF2EF5893E4E62BFF1FEB3205976D0","D03","DSNY","DSNY_001","2014-06-03",1,"MAM.DSNY.2014.06",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"B68EC43D1B484BE8A15BCA505B2757EB","D03","DSNY","DSNY_009","2014-06-04",2,"MAM.DSNY.2014.06",100,11,89,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"CB2CFBE5533F4AD28952797B3EB8AE5F","D03","DSNY","DSNY_016","2014-06-04",2,"MAM.DSNY.2014.06",100,12,88,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"5E5C5CFF9F1F4509B83DE1D833353163","D03","DSNY","DSNY_004","2014-06-04",2,"MAM.DSNY.2014.06",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"B350D16A8CDA42D1A44D3106B56A0BE7","D03","DSNY","DSNY_005","2014-06-04",2,"MAM.DSNY.2014.06",100,3,97,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"0C5F5775D2EF4F34A02D58EC59084492","D03","DSNY","DSNY_001","2014-06-04",2,"MAM.DSNY.2014.06",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"D735F186AC1B4A37A8500A5EFAE70DCF","D03","DSNY","DSNY_016","2014-06-05",3,"MAM.DSNY.2014.06",100,41,59,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"B9306AC2CB084F1CAF9AB524AE548A44","D03","DSNY","DSNY_005","2014-06-05",3,"MAM.DSNY.2014.06",100,3,97,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"65236EE8BA154BE6BECC7228F7F28D16","D03","DSNY","DSNY_009","2014-06-05",3,"MAM.DSNY.2014.06",100,12,88,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"AA90FF8F0595474CAA83F93D03167B56","D03","DSNY","DSNY_004","2014-06-05",3,"MAM.DSNY.2014.06",100,2,98,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"7CA953E8052D44AA8952B6EED29B862D","D03","DSNY","DSNY_001","2014-06-05",3,"MAM.DSNY.2014.06",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"2DE69BED5BE04F6484D62E23D50BAE3D","D03","DSNY","DSNY_009","2014-09-16",1,"MAM.DSNY.2014.10",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"B12BA8D09B89464D85D972A90C36AAD2","D03","DSNY","DSNY_004","2014-09-16",1,"MAM.DSNY.2014.10",100,1,99,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"FC1DE183744F439BAECC5648B50FADA4","D03","DSNY","DSNY_001","2014-09-16",1,"MAM.DSNY.2014.10",100,1,99,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"58229C975F3D455D8626604A2FB3C408","D03","DSNY","DSNY_016","2014-09-16",1,"MAM.DSNY.2014.10",100,1,99,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"2093F27BF41A419ABFFD5440D2BBDCEF","D03","DSNY","DSNY_005","2014-09-16",1,"MAM.DSNY.2014.10",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"3CF7B73373904717809597ECC6B859E9","D03","DSNY","DSNY_004","2014-09-17",2,"MAM.DSNY.2014.10",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"EC1299CE81DD4377AFE5000EC7983816","D03","DSNY","DSNY_016","2014-09-17",2,"MAM.DSNY.2014.10",100,2,98,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"BF88A57623EE40B89DCCF8711D241C38","D03","DSNY","DSNY_001","2014-09-17",2,"MAM.DSNY.2014.10",100,2,98,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"2A05116E244541C3BA022D44A8A3CD0F","D03","DSNY","DSNY_005","2014-09-17",2,"MAM.DSNY.2014.10",100,2,98,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"CCB2FE43325F4CEFBEE908B4A1AA39A0","D03","DSNY","DSNY_009","2014-09-17",2,"MAM.DSNY.2014.10",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"E423C447A3F44388AE09D858E223C61F","D03","DSNY","DSNY_016","2014-09-18",3,"MAM.DSNY.2014.10",100,4,96,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"52D99B4219524AB9A4D59AA650AB7AC2","D03","DSNY","DSNY_001","2014-09-18",3,"MAM.DSNY.2014.10",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"AE75667C756D461B8D4C26E0F7BFD865","D03","DSNY","DSNY_005","2014-09-18",3,"MAM.DSNY.2014.10",100,2,98,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"A471C3836F0743E49D10B9D5D5F499B6","D03","DSNY","DSNY_004","2014-09-18",3,"MAM.DSNY.2014.10",100,1,99,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
"EA506FFCB1674D4A949D8A7488399107","D03","DSNY","DSNY_009","2014-09-18",3,"MAM.DSNY.2014.10",100,0,100,"NEON.DOC.000481","Reid, F. 2006. ",,0,0
