"uid","domainID","siteID","plotID","date","night","eventID","setTraps","disturbedTraps","samplingEffort","samplingProtocol","identificationReferences","remarks","duplicateNightQF","missingRecordsPerBoutQF"
"5624C0876D9C4F55AD3F7FB6C55AE000","D09","WOOD","WOOD_002","2014-05-31",1,"MAM.WOOD.2014.06",98,0,98,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"93476B0EE9A44C8EA2B3483F30F1F38E","D09","WOOD","WOOD_006","2014-06-01",2,"MAM.WOOD.2014.06",98,0,98,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"76FAFD47F9A345A790E4BBA8FB4A5710","D09","WOOD","WOOD_013","2014-06-01",2,"MAM.WOOD.2014.06",100,0,100,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"B62D3B247E984E669352936417BF74FC","D09","WOOD","WOOD_008","2014-06-01",2,"MAM.WOOD.2014.06",100,0,100,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"7BB98712391D4C4FBE6B09A1A667E5A6","D09","WOOD","WOOD_002","2014-06-01",2,"MAM.WOOD.2014.06",98,1,97,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"644081E200DA4955B079E4C9DC95DAC0","D09","WOOD","WOOD_008","2014-06-02",3,"MAM.WOOD.2014.06",100,1,99,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"98F3B0E7FA75458B8A7BCAEE854CDDE4","D09","WOOD","WOOD_013","2014-06-02",3,"MAM.WOOD.2014.06",100,7,93,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"492DFEB9A961438394B3F6ACAA2FAAAB","D09","WOOD","WOOD_002","2014-06-02",3,"MAM.WOOD.2014.06",98,5,93,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"071BCA2F74594B5C9999D3A87A5E7DBD","D09","WOOD","WOOD_006","2014-06-02",3,"MAM.WOOD.2014.06",98,0,98,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"97F456106E834520A830B7F789FAAB1E","D09","WOOD","WOOD_011","2014-06-24",1,"MAM.WOOD.2014.07",99,1,98,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"CEECCF7846384FEAA25130B13B1B0306","D09","WOOD","WOOD_013","2014-06-24",1,"MAM.WOOD.2014.07",100,5,95,"NEON.DOC.000481","NEON.DOC.001912","B10 ON DATASHEET TWICE, HOWEVER TRAP COUNT DATA INDICATED THAT B10 AND D10 ATRE THE SOURCE OF THE ERROR",0,0
"7567DFC7FF794B9F843AEBE356E75BAE","D09","WOOD","WOOD_002","2014-06-24",1,"MAM.WOOD.2014.07",100,0,100,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"CA7C5926B5C344E2A93CC4E72447CA7E","D09","WOOD","WOOD_009","2014-06-24",1,"MAM.WOOD.2014.07",99,2,97,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"9156A874A38D49B4907A0EBA7F7443D1","D09","WOOD","WOOD_009","2014-06-25",2,"MAM.WOOD.2014.07",100,3,97,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"FBBF708EC04949E4A950E3FDD8B136F4","D09","WOOD","WOOD_002","2014-06-25",2,"MAM.WOOD.2014.07",100,15,85,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"417473EE896C424D9EFC86AB9E3A9334","D09","WOOD","WOOD_013","2014-06-25",2,"MAM.WOOD.2014.07",100,50,50,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"F43C213831AE463E9841A3644EF57145","D09","WOOD","WOOD_011","2014-06-25",2,"MAM.WOOD.2014.07",100,2,98,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"6EDFD669E9C94D499A02AE0592AA5882","D09","WOOD","WOOD_002","2014-06-26",3,"MAM.WOOD.2014.07",100,12,88,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"55B19A32C3EE4762995EE2035510CECB","D09","WOOD","WOOD_011","2014-06-26",3,"MAM.WOOD.2014.07",99,10,89,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"38B73766CD78413E973BCEC6C5E92BBB","D09","WOOD","WOOD_013","2014-06-26",3,"MAM.WOOD.2014.07",100,25,75,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"8D5CCB5CC11B411F8B820D3041E227AC","D09","WOOD","WOOD_009","2014-06-26",3,"MAM.WOOD.2014.07",99,14,85,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"0485108321064251B0826A037D0062C8","D09","WOOD","WOOD_009","2014-07-21",1,"MAM.WOOD.2014.08",100,9,91,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"289BA075235E4B05ADADBFBFA2E28F35","D09","WOOD","WOOD_008","2014-07-21",1,"MAM.WOOD.2014.08",100,1,99,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"9C87BE2AE4A048EBBFEFA18A622BE423","D09","WOOD","WOOD_002","2014-07-21",1,"MAM.WOOD.2014.08",97,1,96,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"761C50A56FF541D9986EE03649C6F926","D09","WOOD","WOOD_015","2014-07-21",1,"MAM.WOOD.2014.08",100,26,74,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"35D882B088804C66AC50AEAD4507DE65","D09","WOOD","WOOD_002","2014-07-22",2,"MAM.WOOD.2014.08",0,0,0,"NEON.DOC.000481","Seabloom, R. 20","Rained out. Traps not set and no data collected for this plot on this date.",0,0
"5CE9F39276B44244BBA1F7C7BAE77A03","D09","WOOD","WOOD_008","2014-07-22",2,"MAM.WOOD.2014.08",0,0,0,"NEON.DOC.000481","Seabloom, R. 20","Rained out. Traps not set and no data collected for this plot on this date.",0,0
"1578FA8BFDD446E9B93D9242090D33B0","D09","WOOD","WOOD_009","2014-07-22",2,"MAM.WOOD.2014.08",0,0,0,"NEON.DOC.000481","Seabloom, R. 20","Rained out. Traps not set and no data collected for this plot on this date.",0,0
"8642311344FE4C2781ABEE4326D0394D","D09","WOOD","WOOD_015","2014-07-22",2,"MAM.WOOD.2014.08",0,0,0,"NEON.DOC.000481","Seabloom, R. 20","Rained out. Traps not set and no data collected for this plot on this date. ",0,0
"5F9FC2DC6B734E689DFF1268283FB32D","D09","WOOD","WOOD_009","2014-07-23",3,"MAM.WOOD.2014.08",100,15,85,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"A3B7AF0EEB3D401CAF6A80CE9E921BE9","D09","WOOD","WOOD_002","2014-07-23",3,"MAM.WOOD.2014.08",96,4,92,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"00663E3AD8EE48A592475120696E6C82","D09","WOOD","WOOD_008","2014-07-23",3,"MAM.WOOD.2014.08",100,2,98,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"DF838EC2D62E48D79FF56995218350F5","D09","WOOD","WOOD_015","2014-07-23",3,"MAM.WOOD.2014.08",100,63,37,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"2BF36B5514D14BD9BAE4A95BAE5A0F6C","D09","WOOD","WOOD_009","2014-07-24",4,"MAM.WOOD.2014.08",100,7,93,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"0D3B7AFFD84B4E37AD9828E2B6BA788D","D09","WOOD","WOOD_015","2014-07-24",4,"MAM.WOOD.2014.08",96,0,96,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"3EE575A0ECD641C49C341F474C7C605C","D09","WOOD","WOOD_008","2014-07-24",4,"MAM.WOOD.2014.08",100,8,92,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"AF96FA97DF314E408FDEF9C3A8645428","D09","WOOD","WOOD_002","2014-07-24",4,"MAM.WOOD.2014.08",97,5,92,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"737D72F55FF7440599A31154135FBEB2","D09","WOOD","WOOD_013","2014-07-25",1,"MAM.WOOD.2014.08",100,7,93,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"24F272744CC54089BF2716BF7C6EAA6B","D09","WOOD","WOOD_001","2014-07-25",1,"MAM.WOOD.2014.08",100,1,99,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"5BDB346EE757414EAD94853A96054C4D","D09","WOOD","WOOD_011","2014-07-25",1,"MAM.WOOD.2014.08",100,10,90,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"71E0C8C22F9F4F30B4347369A1086F4F","D09","WOOD","WOOD_006","2014-07-25",1,"MAM.WOOD.2014.08",95,5,90,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"56131B467F024289840D627DE2CD1646","D09","WOOD","WOOD_011","2014-07-26",2,"MAM.WOOD.2014.08",100,31,69,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"E7AA70332D8147CDBEDEAE79909DE254","D09","WOOD","WOOD_001","2014-07-26",2,"MAM.WOOD.2014.08",99,1,98,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"BB3B82F88D4C4B6B9D79D2ACE11169CF","D09","WOOD","WOOD_013","2014-07-26",2,"MAM.WOOD.2014.08",100,1,99,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"52E79F562AF1433081FBAF6BC976FE56","D09","WOOD","WOOD_006","2014-07-26",2,"MAM.WOOD.2014.08",96,5,91,"NEON.DOC.000481","Seabloom, R. 20",,0,0
"501A77FF7F1C4AC78242134077826996","D09","WOOD","WOOD_011","2014-07-27",3,"MAM.WOOD.2014.08",100,20,80,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"A67C7E625F8C45799F06F91E48F721F2","D09","WOOD","WOOD_001","2014-07-27",3,"MAM.WOOD.2014.08",95,3,92,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"E1B61AFA359749B888177F81CE3B5DC0","D09","WOOD","WOOD_006","2014-07-27",3,"MAM.WOOD.2014.08",98,9,89,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"D5FCCAD5784B47AAAD062221616CF139","D09","WOOD","WOOD_013","2014-07-27",3,"MAM.WOOD.2014.08",100,4,96,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"1AA67E3110C14E12ADD7F6F93F010F46","D09","WOOD","WOOD_013","2014-08-18",1,"MAM.WOOD.2014.09",100,4,96,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"98681A727E7E4F938CD33B454EFF056C","D09","WOOD","WOOD_011","2014-08-18",1,"MAM.WOOD.2014.09",98,25,73,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"97F253F55A5C46629186B3B33C7574EC","D09","WOOD","WOOD_013","2014-08-19",2,"MAM.WOOD.2014.09",100,4,96,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"C3C35A5179FB45CA9ACE44BE0EF0A2B3","D09","WOOD","WOOD_011","2014-08-19",2,"MAM.WOOD.2014.09",100,23,77,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"FEF4BBA2D1D747EEA6F6A61C5F2D2723","D09","WOOD","WOOD_011","2014-08-20",3,"MAM.WOOD.2014.09",98,2,96,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"6310A6CC130344928C639A18A7237FF0","D09","WOOD","WOOD_013","2014-08-20",3,"MAM.WOOD.2014.09",100,5,95,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"FEDEA0CB11434E488D29B25E6DA39DDF","D09","WOOD","WOOD_009","2014-08-21",1,"MAM.WOOD.2014.09",100,22,78,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"4DEC594CED374341993E634D594A00C5","D09","WOOD","WOOD_002","2014-08-21",1,"MAM.WOOD.2014.09",100,12,88,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"CF6D32675FD7432DAF92EF5BD6918A70","D09","WOOD","WOOD_002","2014-08-22",2,"MAM.WOOD.2014.09",100,6,94,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"B2F37D8BEDC84C6CBB7C6596B7A745C2","D09","WOOD","WOOD_009","2014-08-22",2,"MAM.WOOD.2014.09",100,7,93,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"C09D97490A654F5E9ABFBAC8AB9BA34C","D09","WOOD","WOOD_002","2014-08-23",3,"MAM.WOOD.2014.09",100,9,91,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"14C324F10B744CC096BAC702C4DEF218","D09","WOOD","WOOD_009","2014-08-23",3,"MAM.WOOD.2014.09",100,1,99,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"833DE626467A45DDA16AA50F1D9B98FE","D09","WOOD","WOOD_001","2014-09-15",1,"MAM.WOOD.2014.10",100,4,96,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"12F0097CBA214E04B80299E8D28EDB43","D09","WOOD","WOOD_013","2014-09-15",1,"MAM.WOOD.2014.10",100,1,99,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"16E2F653B814423490D9330759BFBF48","D09","WOOD","WOOD_011","2014-09-15",1,"MAM.WOOD.2014.10",100,5,95,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"4C9A0F5CF74E4999B07FA9A00AF5A54A","D09","WOOD","WOOD_011","2014-09-16",2,"MAM.WOOD.2014.10",100,2,98,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"FF2691B0B88C4FFCB2462CCAF4A1E7BC","D09","WOOD","WOOD_001","2014-09-16",2,"MAM.WOOD.2014.10",99,6,93,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"A05B717AAC4E4BE8A3CFE1C8BB2CD85B","D09","WOOD","WOOD_013","2014-09-16",2,"MAM.WOOD.2014.10",100,6,94,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"D2DEAF17F15944D6B102E1589BCDFAF5","D09","WOOD","WOOD_001","2014-09-17",3,"MAM.WOOD.2014.10",99,3,96,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"30EE134A54514207AD80548436944BB3","D09","WOOD","WOOD_011","2014-09-17",3,"MAM.WOOD.2014.10",100,28,72,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"5A37BCED8240437F885FA5615BD00CA1","D09","WOOD","WOOD_013","2014-09-17",3,"MAM.WOOD.2014.10",100,0,100,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"29D8E109C3294D6E9745A5608D0A670A","D09","WOOD","WOOD_002","2014-09-18",1,"MAM.WOOD.2014.10",100,2,98,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"3B846F4E36F54C1A94FB11A857E76504","D09","WOOD","WOOD_009","2014-09-18",1,"MAM.WOOD.2014.10",100,6,94,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"5920864DAB0B419AAB1D7A596DA48101","D09","WOOD","WOOD_006","2014-09-18",1,"MAM.WOOD.2014.10",100,3,97,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"C1C949A28AF649AE946AEBA015C161E5","D09","WOOD","WOOD_006","2014-09-19",2,"MAM.WOOD.2014.10",100,10,90,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"ED69C9E2E66E48D1A3FD67D0CC6D7107","D09","WOOD","WOOD_002","2014-09-19",2,"MAM.WOOD.2014.10",100,11,89,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"3CAC85DA2FF54FC0BDF4B5ED69EEBDDD","D09","WOOD","WOOD_009","2014-09-19",2,"MAM.WOOD.2014.10",100,1,99,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"BB06E570961845629CEDA9B8407533C0","D09","WOOD","WOOD_002","2014-09-20",3,"MAM.WOOD.2014.10",99,16,83,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"2FC1789E182A47C3AEF9DA820D8CC56F","D09","WOOD","WOOD_009","2014-09-20",3,"MAM.WOOD.2014.10",99,6,93,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"1DB37335A73F4BD58F0B94343DB5509E","D09","WOOD","WOOD_006","2014-09-20",3,"MAM.WOOD.2014.10",100,39,61,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"53D6BA7476954B9C948F2C1274158A8F","D09","WOOD","WOOD_011","2014-10-13",1,"MAM.WOOD.2014.11",99,8,91,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"BC24C4C539444A62B79583FC388E986E","D09","WOOD","WOOD_002","2014-10-13",1,"MAM.WOOD.2014.11",100,1,99,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"8D505E5B0FBC4BE184F80D88BDCDCACE","D09","WOOD","WOOD_002","2014-10-14",2,"MAM.WOOD.2014.11",100,0,100,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"E0294DC4337D450E9E52AE4D537AA7BB","D09","WOOD","WOOD_011","2014-10-14",2,"MAM.WOOD.2014.11",100,5,95,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"E7A41905A5F5403A81B3F735B45DDA2A","D09","WOOD","WOOD_002","2014-10-15",3,"MAM.WOOD.2014.11",100,0,100,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"7650FA58872F46A2B5EA6A933588760B","D09","WOOD","WOOD_011","2014-10-15",3,"MAM.WOOD.2014.11",100,23,77,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"25C9CFBCFD914248942A7E97B08B43E2","D09","WOOD","WOOD_009","2014-10-16",1,"MAM.WOOD.2014.11",100,1,99,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"A40F45A9E0ED47F2A2D3804700D51D95","D09","WOOD","WOOD_013","2014-10-16",1,"MAM.WOOD.2014.11",100,0,100,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"3D366489EEFD4AA78E80F2BBAEDAEC86","D09","WOOD","WOOD_013","2014-10-17",2,"MAM.WOOD.2014.11",100,2,98,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"6391B419B7C445CEAD0D22F8A6A76AA4","D09","WOOD","WOOD_009","2014-10-17",2,"MAM.WOOD.2014.11",100,13,87,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"501D602F76D34F519DF7B20816ECFA47","D09","WOOD","WOOD_009","2014-10-18",3,"MAM.WOOD.2014.11",100,0,100,"NEON.DOC.000481","NEON.DOC.001912",,0,0
"59AA9DC506C04B5FA61D6B8351693512","D09","WOOD","WOOD_013","2014-10-18",3,"MAM.WOOD.2014.11",0,0,0,"NEON.DOC.000481","NEON.DOC.001912",,0,0
